##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	9	-0.2184621830970741
1105	10	-0.13886448810233532
1105	11	-0.20728968156209504
1105	12	-0.22001391658931624
1105	13	-0.24689131088124583
1105	14	-0.206782910246595
1105	15	-0.2387269001321215
1105	16	-0.1764771749212315
1105	17	-0.2178500385287805
1105	18	-0.2005735737351486
1105	19	-0.16159635242202341
1105	20	-0.22169580187482296
1105	21	-0.1813053349449305
1105	22	-0.19628749460669326
1105	23	-0.18177745610552876
1105	24	-0.16456064050248642
1105	25	-0.21494492076134009
1105	26	-0.2980241219560611
1105	27	-0.3225728844699418
1105	28	-0.27689332276541734
1105	29	-0.3246855694800672
1105	30	-0.2895385640010417
1105	31	-0.2267851191512591
1105	32	-0.27370018778237437
1105	33	-0.24361910153540123
1105	34	-0.2891402713586402
1105	35	-0.27199734734060144
1105	36	-0.3190668806472772
1105	37	-0.3733021710609563
1105	38	-0.34898565913014323
1105	39	-0.31272791852256887
1105	40	-0.31587892470197687
1105	41	-0.37608018491587103
1105	42	-0.3699254088897419
1105	43	-0.3817476779039737
1105	44	-0.30323624526158
1105	45	-0.2930833334959715
1105	46	-0.3805052934856832
1105	47	-0.3668119630659774
1105	48	-0.40086923057867097
1105	49	-0.31399672621637365
1105	50	-0.32539964006976874
1105	51	-0.34358439358798876
1105	52	-0.3741774942108549
1105	53	-0.3688307776085722
1105	54	-0.3856900743714249
1105	55	-0.38834408197968173
1105	56	-0.31300192879304944
1105	57	-0.41779377154416864
1105	58	-0.3359210457843673
1105	59	-0.3797480652920626
1105	60	-0.3436345118156652
1105	61	-0.32555625310292413
1105	62	-0.3526892602345768
1105	63	-0.42175959298524646
1105	64	-0.4238960814370394
1105	65	-0.4132878900536774
1105	66	-0.39793620396766727
1105	67	-0.4328416954138028
1105	68	-0.45204674708935144
1105	69	-0.47592025915103875
1105	70	-0.3805234807709006
1105	71	-0.43494210651567755
1105	72	-0.4085835663648538
1105	73	-0.3557995695811549
1105	74	-0.4559990752074121
1105	75	-0.42857122184369345
1105	76	-0.3599726525442719
1105	77	-0.46401526557944806
1105	78	-0.43441450599715026
1105	79	-0.4038384024937578
1105	80	-0.4295531055318804
1105	81	-0.4082258957552405
1105	82	-0.44546135278941534
1105	83	-0.42020517978719596
1105	84	-0.5359243732938097
1105	85	-0.3981664913441705
1105	86	-0.43127983493779354
1105	87	-0.367202489083553
1105	88	-0.43209453001297504
1105	89	-0.3764828464755503
1105	90	-0.40925757540015084
1105	91	-0.3316645186478553
1105	92	-0.4043687953808721
1105	93	-0.39534184149361806
1105	94	-0.37266113010153745
1105	95	-0.38168815583690474
1105	96	-0.3408607216683386
1105	97	-0.2898921757195012
1105	98	-0.3934588817147038
1105	99	-0.26277004380640534
1105	100	-0.29353925275712456
1105	101	-0.3663316261001057
1105	102	-0.3479151182862559
1105	103	-0.32753361393810465
1105	104	-0.3300207874818071
1105	105	-0.37275120044190757
1105	106	-0.3220234659126717
1105	107	-0.4524029846753663
1105	108	-0.4341353665287393
1105	109	-0.3505642945276648
1105	110	-0.405989059608693
1105	111	-0.41724147163341385
1105	112	-0.3997041214853354
1105	113	-0.3931426277590333
1105	114	-0.39398766503679994
1105	115	-0.34675427897935407
1105	116	-0.379491620008217
1105	117	-0.41503435124077726
1105	118	-0.29211425172796623
1105	119	-0.40499965146426575
1105	120	-0.3060622207700412
1105	121	-0.33348097147327493
1105	122	-0.3391809172924063
1105	123	-0.35036360311907444
1105	124	-0.409844069245473
1105	125	-0.24183527497241641
1105	126	-0.4054921874333317
1105	127	-0.29388480675061857
1105	128	-0.24402514287387334
1105	129	-0.24297612148381376
1105	130	-0.25560491859158674
1105	131	-0.2881629956041465
1105	132	-0.36989728068373395
1105	133	-0.27057196154274976
1105	134	-0.2878800313061376
1105	135	-0.3037304651138797
1105	136	-0.25265852908167474
1105	137	-0.22912215211185938
1105	138	-0.32353912672369134
1105	139	-0.15535113298439285
1105	140	-0.23722081955800434
1105	141	-0.28124507699994794
1105	142	-0.28241027543027286
1105	143	-0.24448817807674672
1105	144	-0.3510796759978483
1105	145	-0.3076753894612452
1105	146	-0.28453920214294826
1105	147	-0.23280278525110987
1105	148	-0.1537492679616257
1105	149	-0.3126957740516332
1105	150	-0.28723768701557617
1106	1	0.04122341034968713
1106	2	-0.04137323482525801
1106	3	-0.17755123452742083
1106	4	-0.07560877997843107
1106	5	-0.059354213089442
1106	6	-0.14403740356355854
1106	7	-0.12827157282683999
1106	8	-0.11070102126956982
1106	9	-0.16204134761336064
1106	10	-0.12681172440769473
1106	11	-0.1958729174219016
1106	12	-0.11667593105597973
1106	13	-0.14170463458741978
1106	14	-0.14267082615599946
1106	15	-0.1906373843307989
1106	16	-0.11546166536047053
1106	17	-0.19052667453549788
1106	18	-0.19339876201166106
1106	19	-0.14639379596019353
1106	20	-0.17188262062647652
1106	21	-0.19321148369483865
1106	22	-0.10159603913366766
1106	23	-0.16821285560887844
1106	24	-0.15503589447063604
1106	25	-0.1917263678481902
1106	26	-0.21575170577527558
1106	27	-0.22350795257743528
1106	28	-0.24453458107603865
1106	29	-0.23190859594559754
1106	30	-0.21071031166986387
1106	31	-0.1470096480353149
1106	32	-0.23657675573419823
1106	33	-0.19471334154996356
1106	34	-0.2304774623844068
1106	35	-0.2591975024715012
1106	36	-0.15219773163989458
1106	37	-0.24372683811958495
1106	38	-0.23388504926712983
1106	39	-0.2108494978687503
1106	40	-0.20748465281364048
1106	41	-0.2360624882609983
1106	42	-0.23709641535401005
1106	43	-0.29755327422513744
1106	44	-0.28605474569868505
1106	45	-0.2626882782642639
1106	46	-0.2147822071910639
1106	47	-0.21756648378085686
1106	48	-0.25058173972549724
1106	49	-0.22231692080878673
1106	50	-0.17543866802955677
1106	51	-0.2880975053599002
1106	52	-0.24154873572448565
1106	53	-0.2626086049510832
1106	54	-0.2702085835126127
1106	55	-0.25730221203681936
1106	56	-0.21959476406252776
1106	57	-0.21049447845933855
1106	58	-0.2375557466521414
1106	59	-0.26829034154545184
1106	60	-0.2974288853936571
1106	61	-0.24900169480238787
1106	62	-0.2584100980157302
1106	63	-0.3349227099344567
1106	64	-0.2515009661735199
1106	65	-0.3090472225387657
1106	66	-0.21860504174320994
1106	67	-0.37567362736727006
1106	68	-0.26637292576460325
1106	69	-0.3347095682916468
1106	70	-0.362784982153908
1106	71	-0.33819773353469174
1106	72	-0.26824283778375957
1106	73	-0.23511595087948933
1106	74	-0.27628883543536986
1106	75	-0.2163330586632526
1106	76	-0.2916280637714621
1106	77	-0.38415849616313125
1106	78	-0.24185814716496878
1106	79	-0.28921536069104903
1106	80	-0.31783195613458304
1106	81	-0.32824964404133894
1106	82	-0.2527680040090097
1106	83	-0.3080521871185198
1106	84	-0.2595837267971355
1106	85	-0.18850625388862952
1106	86	-0.2662277167061333
1106	87	-0.24648415895832798
1106	88	-0.2809926765953463
1106	89	-0.32447498931301055
1106	90	-0.2789330253322184
1106	91	-0.22170762604493532
1106	92	-0.2535874641457525
1106	93	-0.26614135162985164
1106	94	-0.3208302431761183
1106	95	-0.2843787783854985
1106	96	-0.2250101977418204
1106	97	-0.26548570479108236
1106	98	-0.26536566391203564
1106	99	-0.20217133556984024
1106	100	-0.24443518173072576
1106	101	-0.26503608915695054
1106	102	-0.22067652904805612
1106	103	-0.2549060800844529
1106	104	-0.23773611181954735
1106	105	-0.3661166304576291
1106	106	-0.2989798105924102
1106	107	-0.25222389175327464
1106	108	-0.26130568905894336
1106	109	-0.30649428604542095
1106	110	-0.3174064084107222
1106	111	-0.3149414850509089
1106	112	-0.3201188811255946
1106	113	-0.29759454869824964
1106	114	-0.3587266510948517
1106	115	-0.2942966299417975
1106	116	-0.22866448526222527
1106	117	-0.2392139411724976
1106	118	-0.23661358000282462
1106	119	-0.315117176527842
1106	120	-0.22046994269202003
1106	121	-0.3019631221945751
1106	122	-0.22239903347491818
1106	123	-0.16861877208784648
1106	124	-0.20811801962450005
1106	125	-0.23615327961773858
1106	126	-0.2582754910490088
1106	127	-0.23158717212661983
1106	128	-0.20424559053700264
1106	129	-0.24308988405401166
1106	130	-0.212561674943057
1106	131	-0.20167196008127064
1106	132	-0.1587095049762759
1106	133	-0.24626032248333019
1106	134	-0.25529820483450294
1106	135	-0.2760359029241357
1106	136	-0.20961248172076807
1106	137	-0.14931057349644306
1106	138	-0.15709071293579058
1106	139	-0.24658688881498136
1106	140	-0.17404220598732678
1106	141	-0.25252744109988967
1106	142	-0.1424483447411795
1106	143	-0.2641631914185538
1106	144	-0.20621802534333256
1106	145	-0.3103667936967405
1106	146	-0.15694450234721558
1106	147	-0.19088549939099053
1106	148	-0.09378083514809532
1106	149	-0.1948527976775445
1106	150	-0.21841739088300116
1107	1	-0.05636769021855059
1107	2	-0.18375687095391413
1107	3	-0.287683817944135
1107	4	-0.15818263603782157
1107	5	-0.18567513776390854
1107	6	-0.1988201896824222
1107	7	-0.1836330709671543
1107	8	-0.16768584474156256
1107	9	-0.180998452112334
1107	10	-0.10721372901636528
1107	11	-0.17312525348975072
1107	12	-0.18436157744083204
1107	13	-0.2166165639735027
1107	14	-0.20867097505099252
1107	15	-0.19978754718115965
1107	16	-0.15308286942120475
1107	17	-0.1909403636747058
1107	18	-0.15990532674703672
1107	19	-0.18718103978397949
1107	20	-0.2166013094777668
1107	21	-0.17989662198107936
1107	22	-0.18868791060769752
1107	23	-0.15281508954466716
1107	24	-0.19402921572015686
1107	25	-0.20800945980617058
1107	26	-0.30108873281495363
1107	27	-0.2752107460235962
1107	28	-0.2782129363049748
1107	29	-0.2798891688752576
1107	30	-0.2646016554819326
1107	31	-0.2480680303791658
1107	32	-0.2901570284232662
1107	33	-0.26395947878592096
1107	34	-0.3094299655999464
1107	35	-0.2746097299871266
1107	36	-0.21522158606803998
1107	37	-0.23558954968765988
1107	38	-0.2962920824041646
1107	39	-0.35788161070082225
1107	40	-0.2697479071710305
1107	41	-0.33433446128267263
1107	42	-0.33595586498095287
1107	43	-0.36832886937553155
1107	44	-0.29932329854682393
1107	45	-0.4050805229058341
1107	46	-0.30604520496453347
1107	47	-0.36823679056989533
1107	48	-0.43706201699701097
1107	49	-0.36003492865728504
1107	50	-0.3943029659459114
1107	51	-0.45959715548865177
1107	52	-0.3717740027914118
1107	53	-0.375776751179032
1107	54	-0.32860301363458433
1107	55	-0.35348271862481795
1107	56	-0.4108992007300998
1107	57	-0.41014283919480476
1107	58	-0.34489498817791997
1107	59	-0.3625633909707915
1107	60	-0.3664172449646159
1107	61	-0.4120875016587817
1107	62	-0.3937625738930137
1107	63	-0.4424809771119733
1107	64	-0.3860894464590068
1107	65	-0.48606672453992417
1107	66	-0.43632568341962497
1107	67	-0.42543103114959635
1107	68	-0.4054679617210404
1107	69	-0.40815494808386177
1107	70	-0.4384895078237321
1107	71	-0.4480707553792307
1107	72	-0.4772446607802756
1107	73	-0.4216711925291641
1107	74	-0.40405462983325435
1107	75	-0.3920441729864521
1107	76	-0.345928726737494
1107	77	-0.39190841214244543
1107	78	-0.35364952092799484
1107	79	-0.430460710201924
1107	80	-0.42651990980787247
1107	81	-0.3894018872687113
1107	82	-0.3472548672130067
1107	83	-0.4093423845371227
1107	84	-0.4040779527997458
1107	85	-0.31426782940252096
1107	86	-0.3438314434438645
1107	87	-0.41521901362687785
1107	88	-0.4195904169578739
1107	89	-0.4297667305290318
1107	90	-0.3807278989880061
1107	91	-0.4076740988894052
1107	92	-0.32943756089332155
1107	93	-0.4350757007116961
1107	94	-0.42971018195882493
1107	95	-0.32032014042883006
1107	96	-0.4979387945581628
1107	97	-0.3555839381547372
1107	98	-0.4189265928715038
1107	99	-0.4059578329081788
1107	100	-0.3780808774173785
1107	101	-0.35079667472262344
1107	102	-0.3437031035402853
1107	103	-0.35369447885304695
1107	104	-0.35513827476690096
1107	105	-0.4189908087405563
1107	106	-0.2880107840308206
1107	107	-0.3535236928465615
1107	108	-0.3234631989475538
1107	109	-0.34887413888116825
1107	110	-0.35204007194939635
1107	111	-0.34540051936546234
1107	112	-0.39896578419598683
1107	113	-0.29735031395986766
1107	114	-0.376859886952829
1107	115	-0.3519648638374022
1107	116	-0.3538179604360998
1107	117	-0.299435205250159
1107	118	-0.23028256108758782
1107	119	-0.38363295340914405
1107	120	-0.3286536463862859
1107	121	-0.36249165463542
1107	122	-0.2848545168374699
1107	123	-0.2875441780832766
1107	124	-0.3043931398612152
1107	125	-0.2914716417747023
1107	126	-0.3361251480480725
1107	127	-0.34201478828348186
1107	128	-0.2882493827399344
1107	129	-0.3221591853620325
1107	130	-0.2705615427224757
1107	131	-0.2673410104324283
1107	132	-0.26041446612978447
1107	133	-0.25092329028604254
1107	134	-0.2934593806506989
1107	135	-0.35142703486744153
1107	136	-0.32762873499815015
1107	137	-0.21088911404240562
1107	138	-0.3362155879032791
1107	139	-0.2019580900902156
1107	140	-0.40809663189802947
1107	141	-0.4608217863091184
1107	142	-0.29707152805728754
1107	143	-0.171276843700074
1107	144	-0.4259290453795721
1107	145	-0.32662598163406287
1107	146	-0.2736532708084134
1107	147	-0.3877006821168614
1107	148	-0.2950191757441374
1107	149	-0.39171141062796266
1107	150	-0.24729805387944026
1108	1	-0.0621219406495328
1108	2	-0.0811338136473907
1108	3	-0.1895601477187867
1108	4	-0.1417020140110239
1108	5	-0.1345147585024904
1108	6	-0.18346112948754012
1108	7	-0.21864713940883718
1108	8	-0.157691178607827
1108	9	-0.1444845064359015
1108	10	-0.15462950917513751
1108	11	-0.16432156739097792
1108	12	-0.17015836707825116
1108	13	-0.22014463438289056
1108	14	-0.15292626043500945
1108	15	-0.18307542552919642
1108	16	-0.10704403059067857
1108	17	-0.22690763910929235
1108	18	-0.16654636551267288
1108	19	-0.16319543204487275
1108	20	-0.23308292746992265
1108	21	-0.18960986791019252
1108	22	-0.17264769747311703
1108	23	-0.1673957300075415
1108	24	-0.16081667970524904
1108	25	-0.14068130579789084
1108	26	-0.20676758202854018
1108	27	-0.22233325492188527
1108	28	-0.17988795585353046
1108	29	-0.24469423312449834
1108	30	-0.2197269359083549
1108	31	-0.18062336123756495
1108	32	-0.24417276267001853
1108	33	-0.1708326407325842
1108	34	-0.16705575544517615
1108	35	-0.1149581429919877
1108	36	-0.14090755397605648
1108	37	-0.17656331676039372
1108	38	-0.2136878559952322
1108	39	-0.17778616779483514
1108	40	-0.15955099635107217
1108	41	-0.14317683813114712
1108	42	-0.2272381327893669
1108	43	-0.21198001999573535
1108	44	-0.16466374286779484
1108	45	-0.1371332286051441
1108	46	-0.17773406061527908
1108	47	-0.2057006793850391
1108	48	-0.26455107162020397
1108	49	-0.16210617211419276
1108	50	-0.20378796061125826
1108	51	-0.2468150090010539
1108	52	-0.21595863788752467
1108	53	-0.22231784380752373
1108	54	-0.17462418555398784
1108	55	-0.26679020818308175
1108	56	-0.1824613268364743
1108	57	-0.20260457495999162
1108	58	-0.22965208468533405
1108	59	-0.2401908117995788
1108	60	-0.2948080602522296
1108	61	-0.34075811390220423
1108	62	-0.23801051161539988
1108	63	-0.2483597716714101
1108	64	-0.3053084959732004
1108	65	-0.18059741502198534
1108	66	-0.19302593290824888
1108	67	-0.23919515428346827
1108	68	-0.2364309609871036
1108	69	-0.20188650822935728
1108	70	-0.30230366260758146
1108	71	-0.23197950641696963
1108	72	-0.17618361392001347
1108	73	-0.2913814331124236
1108	74	-0.2827799737512464
1108	75	-0.21766143943702687
1108	76	-0.2987337346255785
1108	77	-0.19191098604309786
1108	78	-0.14492986238797556
1108	79	-0.18295624323031134
1108	80	-0.15574263643781805
1108	81	-0.12780036935786399
1108	82	-0.1918400970493046
1108	83	-0.19930860736796063
1108	84	-0.25494364291876437
1108	85	-0.17783499992084018
1108	86	-0.1691713626639455
1108	87	-0.17847903110789787
1108	88	-0.14853774809996523
1108	89	-0.10186775461987096
1108	90	-0.16327730408549357
1108	91	-0.2173442813731974
1108	92	-0.18813616851150172
1108	93	-0.22104456823477037
1108	94	-0.23273499817837262
1108	95	-0.1882592960034799
1108	96	-0.18087347842891077
1108	97	-0.140073919432254
1108	98	-0.19160431317175153
1108	99	-0.22074184553665788
1108	100	-0.14060937290361508
1108	101	-0.13511257057448134
1108	102	-0.1303447555643089
1108	103	-0.09574333007322622
1108	104	-0.18129298392764426
1108	105	-0.12286516337495001
1108	106	-0.038768122204857036
1108	107	-0.11799502436405263
1108	108	-0.12201920014538459
1108	109	-0.10071330161663283
1108	110	-0.20520958661744615
1108	111	-0.11644305442145964
1108	112	-0.1453399743475785
1108	113	-0.08403720144910665
1108	114	-0.08533418797074077
1108	115	-0.10233895104694568
1108	116	-0.12844317276004347
1108	117	-0.15911821570952256
1108	118	-0.08139998407188287
1108	119	-0.1668297767600464
1108	120	-0.09789657804314089
1108	121	-0.10440235555899591
1108	122	-0.07729597102037289
1108	123	-0.09090099556918574
1108	124	-0.14438709520184645
1108	125	-0.02444208470413045
1108	126	-0.1306302354641673
1108	127	-0.1138282121755303
1108	128	-0.05532002891467869
1108	129	-0.05333835838492362
1108	130	0.0021925034703720314
1108	131	-0.08202351380563755
1108	132	-0.08698744346511944
1108	133	-0.09836477986357295
1108	134	-1.1297778233654299E-4
1108	135	-0.07470967033734155
1108	136	0.006581470698947101
1108	137	0.038166510148755606
1108	138	-0.047623236381156175
1108	139	0.013153398044845943
1108	140	0.017176469928198657
1108	141	-0.040447151970955275
1108	142	-0.07791320901602816
1108	143	-0.018145368967868336
1108	144	-0.05605346115080678
1108	145	-0.11482560421258015
1108	146	-0.017042407172173313
1108	147	-0.07977811422294323
1108	148	0.022639510335981328
1108	149	-0.09638802234770694
1108	150	-0.08660601507331478
1109	1	6.887399096981994E-4
1109	2	-0.09299016356909817
1109	3	-0.14359032427739038
1109	4	-0.08263799945733297
1109	5	-0.14185257821149122
1109	6	-0.14792220499282394
1109	7	-0.16598861612666127
1109	8	-0.05936229961152861
1109	9	-0.08987665668666978
1109	10	-0.1322772290242895
1109	11	-0.16511838025791548
1109	12	-0.1121075559184348
1109	13	-0.15354841776699146
1109	14	-0.1574412527918767
1109	15	-0.16802946319160128
1109	16	-0.142314284892457
1109	17	-0.13492810040550296
1109	18	-0.13777011663962213
1109	19	-0.14785403378043327
1109	20	-0.14953163662838875
1109	21	-0.14393562126792858
1109	22	-0.12928210504659177
1109	23	-0.19161302367204058
1109	24	-0.16264934608945936
1109	25	-0.1128850893538953
1109	26	-0.2150740395603492
1109	27	-0.15598156762580118
1109	28	-0.17032778135970972
1109	29	-0.19699636860904945
1109	30	-0.20708942242556105
1109	31	-0.13951107626802894
1109	32	-0.15835420553305823
1109	33	-0.21214197749593922
1109	34	-0.24098645006552744
1109	35	-0.18644022054154874
1109	36	-0.2681059357308371
1109	37	-0.22523385089907322
1109	38	-0.25568247579027314
1109	39	-0.2134170230454302
1109	40	-0.16947412560909214
1109	41	-0.2502589323835238
1109	42	-0.26091381983111717
1109	43	-0.22414510846753188
1109	44	-0.18590369546645036
1109	45	-0.21865279517600555
1109	46	-0.21467780988621143
1109	47	-0.25639377217998316
1109	48	-0.233893186304023
1109	49	-0.23690988972377625
1109	50	-0.2994981237121692
1109	51	-0.3055023132361683
1109	52	-0.23351029910190846
1109	53	-0.2867232931276362
1109	54	-0.281035923887174
1109	55	-0.2469293239142445
1109	56	-0.2823941027610033
1109	57	-0.3073925230586596
1109	58	-0.3385479399048066
1109	59	-0.3379060404288694
1109	60	-0.3441213589576222
1109	61	-0.3319372977818844
1109	62	-0.348314108915595
1109	63	-0.3109221229255432
1109	64	-0.3289095393746173
1109	65	-0.26390239691662387
1109	66	-0.3133672546112791
1109	67	-0.31779010525284335
1109	68	-0.34122737925472535
1109	69	-0.3548002944077737
1109	70	-0.29966022095161193
1109	71	-0.28638071614112093
1109	72	-0.27533866784684236
1109	73	-0.24339061130904582
1109	74	-0.3391836348421542
1109	75	-0.19162759945724162
1109	76	-0.2765152029005513
1109	77	-0.33902117650568897
1109	78	-0.27727450838445833
1109	79	-0.24074416531039944
1109	80	-0.253422743288624
1109	81	-0.27895956092834595
1109	82	-0.28968004401270875
1109	83	-0.295494501520551
1109	84	-0.21352534055236205
1109	85	-0.22847504092701243
1109	86	-0.2071327536972909
1109	87	-0.236002263082856
1109	88	-0.24689654194983035
1109	89	-0.16366502315158016
1109	90	-0.17884353451474055
1109	91	-0.2258673291496187
1109	92	-0.20352165088477747
1109	93	-0.21454882240922757
1109	94	-0.2186796640053963
1109	95	-0.21805268556158097
1109	96	-0.20011825687333484
1109	97	-0.26926423527873666
1109	98	-0.18918522935112847
1109	99	-0.14346881154654767
1109	100	-0.22535629139685653
1109	101	-0.17330100136614135
1109	102	-0.14997816497562866
1109	103	-0.17802095715065036
1109	104	-0.22627695281332905
1109	105	-0.22081818620234017
1109	106	-0.16324968389259809
1109	107	-0.252742673342496
1109	108	-0.24601780528152517
1109	109	-0.13051654866820783
1109	110	-0.24679124020437726
1109	111	-0.17707292682039721
1109	112	-0.17893434776733486
1109	113	-0.19308774513525506
1109	114	-0.15275319144958388
1109	115	-0.20386253169328938
1109	116	-0.11735695913104394
1109	117	-0.2073426251576187
1109	118	-0.08381755217806486
1109	119	-0.2493127813615743
1109	120	-0.12828929357515406
