##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1104	136	-0.4608805769630706
1104	137	-0.4901299622282096
1104	138	-0.47848543631770823
1104	139	-0.3749505949508851
1104	140	-0.443990108141989
1104	141	-0.37133534545681
1104	142	-0.5334965581708637
1104	143	-0.4823188296668093
1104	144	-0.37822245762458095
1104	145	-0.5179583853835865
1104	146	-0.31423416511393754
1104	147	-0.44476806179817885
1104	148	-0.4585812045344042
1104	149	-0.6619825097992731
1104	150	-0.45634352865420524
1105	1	0.04460929222840093
1105	2	0.1507827834240203
1105	3	-0.2306398107846519
1105	4	-0.19176300093275245
1105	5	-0.35346627755720306
1105	6	-0.45154956920081446
1105	7	-0.4728526792861274
1105	8	-0.298019734217533
1105	9	-0.3487235082332347
1105	10	-0.42578385221488446
1105	11	-0.4510078885957398
1105	12	-0.5660114603931063
1105	13	-0.527867058222732
1105	14	-0.7464485769675875
1105	15	-0.7405222816737549
1105	16	-0.19862521835056413
1105	17	-0.2096419443076556
1105	18	-0.1747420847970389
1105	19	-0.1926409958445916
1105	20	-0.3687126196812187
1105	21	-0.1777152243962874
1105	22	-0.149416023515208
1105	23	-0.26602773562905213
1105	24	-0.25257275217373376
1105	25	-0.21067499161659953
1105	26	-0.2572210342896355
1105	27	-0.2774486520891628
1105	28	-0.33966352684214485
1105	29	-0.2932928645537274
1105	30	-0.29875687556671693
1105	31	-0.34688059126640525
1105	32	-0.22615698735779688
1105	33	-0.3123176530982832
1105	34	-0.3555549083330689
1105	35	-0.32989755865062875
1105	36	-0.3189545732029089
1105	37	-0.30576234106531075
1105	38	-0.2834962008886208
1105	39	-0.3023768960580213
1105	40	-0.23241614805362332
1105	41	-0.26332674780102394
1105	42	-0.31903630651395076
1105	43	-0.32215276975507123
1105	44	-0.3191229958245785
1105	45	-0.3621254377806551
1105	46	-0.22959639956992817
1105	47	-0.36971015892743253
1105	48	-0.3318098760905315
1105	49	-0.3034419354579043
1105	50	-0.3705254162939511
1105	51	-0.49555639719172717
1105	52	-0.43193182441407174
1105	53	-0.4596584728364803
1105	54	-0.42979129998241206
1105	55	-0.36498742597948564
1105	56	-0.4277761278643588
1105	57	-0.4476410792506371
1105	58	-0.3979175531771624
1105	59	-0.3867072731575476
1105	60	-0.3897853944573342
1105	61	-0.41294495064587977
1105	62	-0.42929185231836087
1105	63	-0.3909556968425427
1105	64	-0.45916285812179325
1105	65	-0.45615316553299223
1105	66	-0.5261039617980074
1105	67	-0.5265169885432961
1105	68	-0.484019127979078
1105	69	-0.4647919879511022
1105	70	-0.5822658102349578
1105	71	-0.40787697876514883
1105	72	-0.4587296131097247
1105	73	-0.46628081747766004
1105	74	-0.3595383018960945
1105	75	-0.47159871807239995
1105	76	-0.4912224129800222
1105	77	-0.4324226897541479
1105	78	-0.4906540567966218
1105	79	-0.4322477694729585
1105	80	-0.4884013494838726
1105	81	-0.5192873558626196
1105	82	-0.508811962477683
1105	83	-0.5525455747648316
1105	84	-0.4573406015946766
1105	85	-0.5028691236336975
1105	86	-0.4612832332358252
1105	87	-0.542935284510019
1105	88	-0.48432899172930277
1105	89	-0.44369581985185746
1105	90	-0.529282169273916
1105	91	-0.4575654224978898
1105	92	-0.5075634915048077
1105	93	-0.5605189515176967
1105	94	-0.5463652331897393
1105	95	-0.5644849042367142
1105	96	-0.49730574733565547
1105	97	-0.49336670134409744
1105	98	-0.5338528508072464
1105	99	-0.5360040312956684
1105	100	-0.5317730066084607
1105	101	-0.4920411760062535
1105	102	-0.5455637776199289
1105	103	-0.5201814393055848
1105	104	-0.532540073603009
1105	105	-0.5186403525421639
1105	106	-0.5865165193954418
1105	107	-0.5637446270880879
1105	108	-0.5738579903603238
1105	109	-0.5915601791457874
1105	110	-0.4872742661822329
1105	111	-0.574201255096451
1105	112	-0.5335372085748062
1105	113	-0.570373440191613
1105	114	-0.5385200170896383
1105	115	-0.5234407804198078
1105	116	-0.592996541695392
1105	117	-0.5671514877595918
1105	118	-0.670221276813507
1105	119	-0.5638734705354409
1105	120	-0.5066982427147693
1105	121	-0.539524895301021
1105	122	-0.4961377159636271
1105	123	-0.5043753400440032
1105	124	-0.5799792114167914
1105	125	-0.48093095635455896
1105	126	-0.5853783328242592
1105	127	-0.497667570769476
1105	128	-0.6282145484594608
1105	129	-0.5872976012724358
1105	130	-0.5789282310946007
1105	131	-0.5982803447213314
1105	132	-0.5239102954663934
1105	133	-0.6809151626102334
1105	134	-0.5520531508108348
1105	135	-0.5041991459556137
1105	136	-0.5769342004884628
1105	137	-0.41365360679906615
1105	138	-0.5466828929282812
1105	139	-0.525704298231485
1105	140	-0.5988210955049027
1105	141	-0.4628231990914742
1105	142	-0.628463250414093
1105	143	-0.3473344602743751
1105	144	-0.6015453204990209
1105	145	-0.63416299296075
1105	146	-0.4800435258784539
1105	147	-0.5260996993207456
1105	148	-0.6845409998716647
1105	149	-0.5917748101317528
1105	150	-0.6604352892105574
1106	1	0.11366886784393415
1106	2	0.13474932398107597
1106	3	-0.11691025646045006
1106	4	-0.31625306683301346
1106	5	-0.383195515783612
1106	6	-0.5522067091484502
1106	7	-0.5161324757756702
1106	8	-0.40836246564732903
1106	9	-0.4542069651616387
1106	10	-0.6260692616020052
1106	11	-0.5177870248659389
1106	12	-0.6379811947688694
1106	13	-0.5866596306907752
1106	14	-0.8624821817158264
1106	15	-0.7975005599170757
1106	16	-0.23137198876822396
1106	17	-0.21506838235269754
1106	18	-0.14130538313553842
1106	19	-0.17390993680407263
1106	20	-0.2886729819373812
1106	21	-0.1688003813186043
1106	22	-0.1963489862163712
1106	23	-0.2899257982115344
1106	24	-0.14594222401086654
1106	25	-0.3422809081544642
1106	26	-0.35279835387399316
1106	27	-0.23463896544368623
1106	28	-0.3790080650096854
1106	29	-0.2758984623142382
1106	30	-0.28716212606165925
1106	31	-0.20859102078531322
1106	32	-0.21414246381169733
1106	33	-0.31559486531701
1106	34	-0.20473187263328896
1106	35	-0.3162907301608584
1106	36	-0.22803573320891246
1106	37	-0.1333499339483737
1106	38	-0.1813729874631207
1106	39	-0.28947853425205494
1106	40	-0.24426925417667178
1106	41	-0.2926489473255174
1106	42	-0.2542994079912475
1106	43	-0.2216083948659957
1106	44	-0.26994605910456926
1106	45	-0.33481660541816893
1106	46	-0.2247032603187762
1106	47	-0.3226570808500995
1106	48	-0.3105975717835747
1106	49	-0.3595991096755924
1106	50	-0.41981557719211793
1106	51	-0.37919360369040334
1106	52	-0.40241688273814447
1106	53	-0.44185050733211995
1106	54	-0.3694415909118405
1106	55	-0.39169738912178076
1106	56	-0.4076566526187193
1106	57	-0.39687145884080266
1106	58	-0.37536302978568514
1106	59	-0.3627351998349724
1106	60	-0.4297981101875301
1106	61	-0.34459909901891805
1106	62	-0.34222520192797745
1106	63	-0.34598114567818783
1106	64	-0.34593940443446414
1106	65	-0.40042460533539526
1106	66	-0.463937627672518
1106	67	-0.3463837564889971
1106	68	-0.40762239892227825
1106	69	-0.40550337914417867
1106	70	-0.32081224337867553
1106	71	-0.3846448851268214
1106	72	-0.4564328139127447
1106	73	-0.30218803625589175
1106	74	-0.36714876196850454
1106	75	-0.33466730594308913
1106	76	-0.4394291419326102
1106	77	-0.3559454215407847
1106	78	-0.4254570896067058
1106	79	-0.42921220500160473
1106	80	-0.46486264432630975
1106	81	-0.3835213544286269
1106	82	-0.3928126144374211
1106	83	-0.5038650167966381
1106	84	-0.43350521929713537
1106	85	-0.39482304496705467
1106	86	-0.4530332140558144
1106	87	-0.5110649194591446
1106	88	-0.49497172976945336
1106	89	-0.4699608773848105
1106	90	-0.44541474572965
1106	91	-0.4648137671247632
1106	92	-0.5452370027828941
1106	93	-0.47862083176491765
1106	94	-0.43224263615487146
1106	95	-0.42581460139566474
1106	96	-0.4336282326078731
1106	97	-0.47276077071582634
1106	98	-0.4885130848648025
1106	99	-0.5086817072027792
1106	100	-0.4931900036252337
1106	101	-0.5795814748747397
1106	102	-0.4733514717525722
1106	103	-0.5315233889711273
1106	104	-0.4719728640538108
1106	105	-0.5078038792429567
1106	106	-0.5522490369645219
1106	107	-0.5062978222476673
1106	108	-0.4964989405667346
1106	109	-0.5737481498274164
1106	110	-0.451030402691746
1106	111	-0.6284320157710255
1106	112	-0.5160237622382056
1106	113	-0.5315427383307565
1106	114	-0.5005126620041089
1106	115	-0.6253983364472475
1106	116	-0.5144471555263372
1106	117	-0.472650761798608
1106	118	-0.4898131135933639
1106	119	-0.4971839066274626
1106	120	-0.5529899705768422
1106	121	-0.48166123849010845
1106	122	-0.4708287425176465
1106	123	-0.4260161504999651
1106	124	-0.422651011399509
1106	125	-0.47675589006660246
1106	126	-0.4519893587095538
1106	127	-0.5821995209397279
1106	128	-0.5737918234943571
1106	129	-0.5154498616904917
1106	130	-0.5701258866319634
1106	131	-0.3451880295029284
1106	132	-0.4252242748695281
1106	133	-0.46249188331161406
1106	134	-0.5125384389176659
1106	135	-0.5492303967390413
1106	136	-0.5742835786249039
1106	137	-0.4916116711456695
1106	138	-0.42733571963444206
1106	139	-0.3289431217208758
1106	140	-0.36851699665530546
1106	141	-0.4435080925766961
1106	142	-0.4915380589700078
1106	143	-0.4009747727749442
1106	144	-0.43623633806332407
1106	145	-0.32694032608385726
1106	146	-0.3862167258336804
1106	147	-0.4290930787657423
1106	148	-0.2814428256898722
1106	149	-0.3343600677489391
1106	150	-0.39522163962922363
1107	1	0.04279917816236889
1107	2	-0.07634831865254199
1107	3	-0.2459856926974453
1107	4	-0.21444404890215907
1107	5	-0.4964385738066923
1107	6	-0.6582203828904412
1107	7	-0.5016371284455943
1107	8	-0.3766659848719627
1107	9	-0.5555160298181079
1107	10	-0.675978460278742
1107	11	-0.6748032673682687
1107	12	-0.7137634661233818
1107	13	-0.6792045266028879
1107	14	-0.7662704598287462
1107	15	-0.853523470874805
1107	16	-0.24456114907599158
1107	17	-0.12482475020462402
1107	18	-0.1457100105229827
1107	19	-0.2158656269683945
1107	20	-0.2152910810475248
1107	21	-0.25599061997449724
1107	22	-0.22968959842058467
1107	23	-0.32722269141415694
1107	24	-0.20283591885821295
1107	25	-0.23514969068035185
1107	26	-0.3360228531873304
1107	27	-0.2954178255414064
1107	28	-0.3823184194517424
1107	29	-0.392742313217326
1107	30	-0.3339857549083831
1107	31	-0.23137014279350154
1107	32	-0.22919457478369765
1107	33	-0.3611569372659176
1107	34	-0.2914119294971158
1107	35	-0.3575815526909665
1107	36	-0.27227046241715414
1107	37	-0.23101097609683308
1107	38	-0.30464377767433604
1107	39	-0.32151256114548943
1107	40	-0.29905843081158423
1107	41	-0.2774633817479142
1107	42	-0.3709814262355664
1107	43	-0.29026440732590686
1107	44	-0.3622489589727351
1107	45	-0.2802127347293606
1107	46	-0.3405181083581468
1107	47	-0.3071261689657163
1107	48	-0.40240096868946296
1107	49	-0.3454294605005259
1107	50	-0.44089212005795275
1107	51	-0.430994908642063
1107	52	-0.4161318252154089
1107	53	-0.5151037767106743
1107	54	-0.3885826867812341
1107	55	-0.5290272419255899
1107	56	-0.4389231172247712
1107	57	-0.42145443546215944
1107	58	-0.5036503012575082
1107	59	-0.37789627067195397
1107	60	-0.4846274412362419
1107	61	-0.4159460546359739
1107	62	-0.40202869049391055
1107	63	-0.41278766537261546
1107	64	-0.4889692048618812
1107	65	-0.3847769602482245
1107	66	-0.5429364218530708
1107	67	-0.4039514449228392
1107	68	-0.47467609912342823
1107	69	-0.4762159708770497
1107	70	-0.40979066075213666
1107	71	-0.4756022781746019
1107	72	-0.4909281382181696
1107	73	-0.5522541954941786
1107	74	-0.5462831197815916
1107	75	-0.47061157359027916
1107	76	-0.47778473454356174
1107	77	-0.39607734770321557
1107	78	-0.4932129746099463
1107	79	-0.43219919731762957
1107	80	-0.5466410377675608
1107	81	-0.4584587362377128
1107	82	-0.5908932659027393
1107	83	-0.5000411890887264
1107	84	-0.5733347215595437
1107	85	-0.5227152064496821
1107	86	-0.5054294154135874
1107	87	-0.5546778498892522
1107	88	-0.5072946171401114
1107	89	-0.5304898584595747
1107	90	-0.5606939785733509
1107	91	-0.6087188142864299
1107	92	-0.5191575439588227
1107	93	-0.5018452604156103
1107	94	-0.513414693584501
1107	95	-0.5185317962266431
1107	96	-0.5057979973738611
1107	97	-0.5984474657606427
1107	98	-0.512020891283484
1107	99	-0.5175635959207838
1107	100	-0.5440084400478931
1107	101	-0.5889441749668514
1107	102	-0.5036952642085062
1107	103	-0.5722598073828458
1107	104	-0.528118385206767
1107	105	-0.45563496634439105
1107	106	-0.568558078087289
1107	107	-0.48088506027590583
1107	108	-0.42688492799358
1107	109	-0.47479280330212603
1107	110	-0.5107877949617468
1107	111	-0.4818550504391652
1107	112	-0.4612395429521392
1107	113	-0.5227537257839749
1107	114	-0.5183188627556206
1107	115	-0.41772426846471333
1107	116	-0.46317014251878774
1107	117	-0.3870792670382528
1107	118	-0.455127041557855
1107	119	-0.48701836215514405
1107	120	-0.49439001577519903
1107	121	-0.486253563792026
1107	122	-0.3872509142345315
1107	123	-0.4529214548631231
1107	124	-0.4501052836910233
1107	125	-0.42822941692480043
1107	126	-0.4569478610287483
1107	127	-0.4590202721858567
1107	128	-0.5141864834399676
1107	129	-0.6019658315380845
1107	130	-0.6295658608956387
1107	131	-0.5080258251526395
1107	132	-0.3617843991889629
1107	133	-0.46673571739417596
1107	134	-0.5074161348731323
1107	135	-0.5791199725262359
1107	136	-0.4962220903392094
1107	137	-0.5803319338226416
1107	138	-0.5498408192903064
1107	139	-0.5463739000162882
1107	140	-0.4104605647535564
1107	141	-0.4955483996960801
1107	142	-0.5308009789966732
1107	143	-0.6362724180916359
1107	144	-0.5807639447788482
1107	145	-0.7517794904608266
1107	146	-0.42153480222985706
1107	147	-0.640278988164745
1107	148	-0.6337416201213699
1107	149	-0.5154617960502463
1107	150	-0.7498174609752724
1108	1	0.01322204384118919
1108	2	-0.0435777419741612
1108	3	-0.19545631049218315
1108	4	-0.19729445441725346
1108	5	-0.5286023012205874
1108	6	-0.5904271689736831
1108	7	-0.5835564009382566
1108	8	-0.40299158351619013
1108	9	-0.5209641452165172
1108	10	-0.5910035043285689
1108	11	-0.7058653639061276
1108	12	-0.6417252603051438
1108	13	-0.6157963326574958
1108	14	-0.7799635146022439
1108	15	-0.8500889769439723
1108	16	-0.13540842581076618
1108	17	-0.11083227795775485
1108	18	-0.22035909351559724
1108	19	-0.1993148062744794
1108	20	-0.19396176533827258
1108	21	-0.1631390015133789
1108	22	-0.15192419806539448
1108	23	-0.2689738589561017
1108	24	-0.3102244123851605
1108	25	-0.2370034699354946
1108	26	-0.3512377674906304
1108	27	-0.30640708597938726
1108	28	-0.4304973152572913
1108	29	-0.31080073226550553
1108	30	-0.287701238798455
1108	31	-0.33431540770702384
1108	32	-0.1520076252842557
1108	33	-0.35036871796865654
1108	34	-0.2761047445365037
1108	35	-0.40815496588404443
1108	36	-0.18933368259263972
1108	37	-0.17932137229554712
1108	38	-0.2878204433853071
1108	39	-0.26658804322245544
1108	40	-0.22342570913365734
1108	41	-0.27013541460836876
1108	42	-0.18145826028343492
1108	43	-0.19096562203659317
1108	44	-0.2944243424429587
1108	45	-0.28540198100179737
1108	46	-0.31075426955549545
1108	47	-0.2546113292362193
1108	48	-0.27337554128266106
1108	49	-0.2715716795567502
1108	50	-0.31208990188397223
1108	51	-0.27096932092910464
1108	52	-0.341463554455089
1108	53	-0.40585866746584287
1108	54	-0.3008885531990302
1108	55	-0.3357059358699246
1108	56	-0.31983853188697253
1108	57	-0.3065886027069169
1108	58	-0.37979885447868256
1108	59	-0.20172121766653106
1108	60	-0.2855253542127336
1108	61	-0.25022689757441086
1108	62	-0.37632746660985816
1108	63	-0.30141258228274737
1108	64	-0.31685470029255214
1108	65	-0.2920715646450347
1108	66	-0.3303730173150754
1108	67	-0.3138278606137739
1108	68	-0.31601136935427476
1108	69	-0.27073508800867074
1108	70	-0.3124080708768311
1108	71	-0.3480821947457393
1108	72	-0.3545239342952229
1108	73	-0.44683013821560635
1108	74	-0.3472693463460068
1108	75	-0.3884076576928237
1108	76	-0.30706973778073277
1108	77	-0.3010117856159482
1108	78	-0.4230673371117213
1108	79	-0.36627274049233804
1108	80	-0.2650004370810706
1108	81	-0.354874744179007
1108	82	-0.4322616802298924
1108	83	-0.4206754133522139
1108	84	-0.4249297990458416
1108	85	-0.4292303951491263
1108	86	-0.37708508153803066
1108	87	-0.3736115352924969
1108	88	-0.3573003575699225
1108	89	-0.4881959414011696
1108	90	-0.4807417213551446
1108	91	-0.4382813697715271
1108	92	-0.4287197704375423
1108	93	-0.3990435146926572
1108	94	-0.46694266107746785
1108	95	-0.3745832816855028
1108	96	-0.46154822101788184
1108	97	-0.41017649385467436
1108	98	-0.5014593880654914
1108	99	-0.3834707969498652
1108	100	-0.4506781163704403
1108	101	-0.3747924922408039
1108	102	-0.41069860989377815
1108	103	-0.3758527571889303
1108	104	-0.3973757271427587
1108	105	-0.3795969997581956
1108	106	-0.45424356341223415
1108	107	-0.3898732263005513
1108	108	-0.37230383173968207
1108	109	-0.40426492012374027
1108	110	-0.4364839112325747
1108	111	-0.32894882579511275
1108	112	-0.4169868183057268
1108	113	-0.37146756052431584
1108	114	-0.3652551381300846
1108	115	-0.4014059247233739
1108	116	-0.3481163920681247
1108	117	-0.34699287166795756
1108	118	-0.37534260508495976
1108	119	-0.481234821606094
1108	120	-0.39858698385792124
1108	121	-0.3863454934913655
1108	122	-0.2630593633413518
1108	123	-0.37035655918442956
1108	124	-0.28826543965701035
1108	125	-0.3557335667717254
1108	126	-0.376050052937309
1108	127	-0.33049512691507843
1108	128	-0.29719109013620226
1108	129	-0.3794173465960995
1108	130	-0.3964804317270634
1108	131	-0.398938748235679
1108	132	-0.4281738296374158
1108	133	-0.28378015785654753
1108	134	-0.38580503353898266
1108	135	-0.2842473488481829
1108	136	-0.3744039400382242
1108	137	-0.293990198419543
1108	138	-0.2673748452207434
1108	139	-0.26746366904974295
1108	140	-0.41770639096065665
1108	141	-0.2975662227163305
1108	142	-0.3239602807447213
1108	143	-0.36384247591702135
1108	144	-0.37015704021790086
1108	145	-0.3194346303800799
1108	146	-0.3367034225489718
1108	147	-0.23524754264367687
1108	148	-0.4632609879858123
1108	149	-0.34682925277126486
1108	150	-0.41584931446588413
1109	1	-0.03293876496985604
1109	2	0.11136339430135678
1109	3	-0.27256335770182005
1109	4	-0.23442548536501562
1109	5	-0.31040642998286927
1109	6	-0.48436594941347266
1109	7	-0.40069686201934474
1109	8	-0.37017356616793506
1109	9	-0.4779554446964127
1109	10	-0.5379711202709672
1109	11	-0.4192846973435209
1109	12	-0.7141605046910158
1109	13	-0.5930881377902537
1109	14	-0.7399313313126044
1109	15	-0.8262856159784349
1109	16	-0.13730677790943702
1109	17	-0.05800095252968873
1109	18	-0.17464893692334016
1109	19	-0.1575191980028734
1109	20	-0.11676934952470219
1109	21	-0.1262853070788026
1109	22	-0.08390062424065547
1109	23	-0.22429751234140127
1109	24	-0.16135954172135314
1109	25	-0.15737463052804657
1109	26	-0.18932747070619627
1109	27	-0.2109227750299354
1109	28	-0.2723415965077933
1109	29	-0.1780243751312085
1109	30	-0.20052875992592334
1109	31	-0.18000075900827284
1109	32	-0.1609410572046457
1109	33	-0.22384271784083865
1109	34	-0.19101455773491693
1109	35	-0.3143598384398558
1109	36	-0.013040322074736821
1109	37	-0.1251241456382104
1109	38	-0.2046702961792093
1109	39	-0.22074321629335714
1109	40	-0.09551996662890616
1109	41	-0.16402550316740871
1109	42	-0.16632505342239057
1109	43	-0.08734492384883907
1109	44	-0.2238314043851659
1109	45	-0.23236912618111916
1109	46	-0.28721356228814443
1109	47	-0.20466016796294895
1109	48	-0.24117587479939573
1109	49	-0.21531878034051033
1109	50	-0.1658846286089286
1109	51	-0.23086890552473704
1109	52	-0.2746414321919133
1109	53	-0.3942505701719057
1109	54	-0.31251164714999646
1109	55	-0.21760128086246056
1109	56	-0.2618962815452903
1109	57	-0.34120904347821224
1109	58	-0.364111316964415
1109	59	-0.30463149514432786
1109	60	-0.2724325985711715
1109	61	-0.3723124143010921
1109	62	-0.3268263477032143
1109	63	-0.4112172705826076
1109	64	-0.2349845650193032
1109	65	-0.3794853238588942
1109	66	-0.36796998244961543
1109	67	-0.33216799826564625
1109	68	-0.30256682530599477
1109	69	-0.32274520648320504
1109	70	-0.3185894753584151
1109	71	-0.2758982950451099
1109	72	-0.36957530327540056
1109	73	-0.37334338387384847
1109	74	-0.3670129250159633
1109	75	-0.30040698888115
1109	76	-0.37755774381909646
1109	77	-0.3368475048309314
1109	78	-0.399586791225488
1109	79	-0.2806128198123865
1109	80	-0.39966039217130955
1109	81	-0.3261230962429984
1109	82	-0.36430204102363817
1109	83	-0.39327819001233166
1109	84	-0.33214044977794543
1109	85	-0.33127633985272453
1109	86	-0.3344696465046333
1109	87	-0.34485934526567164
1109	88	-0.380549769485647
1109	89	-0.3415000046123673
1109	90	-0.2978815226546452
1109	91	-0.3410194681512273
1109	92	-0.4060568223212684
1109	93	-0.3929702537619377
1109	94	-0.3404137472115316
1109	95	-0.4070372101585136
1109	96	-0.43218305467117446
1109	97	-0.4532223632593606
1109	98	-0.44581527109810537
1109	99	-0.41746573268399345
1109	100	-0.4230356290350308
1109	101	-0.5089036089136947
1109	102	-0.5071515729315834
1109	103	-0.5189800816228463
1109	104	-0.48129694146854973
1109	105	-0.3960735540175726
1109	106	-0.3817619310315692
1109	107	-0.45365307072466265
1109	108	-0.42518738690433366
1109	109	-0.4551345900851409
1109	110	-0.3798122682614
1109	111	-0.48012738641300956
1109	112	-0.4237310414414175
1109	113	-0.4013715080772293
1109	114	-0.4841674727854546
1109	115	-0.3104369164064593
1109	116	-0.393073220749276
1109	117	-0.2768795306252727
1109	118	-0.37936329977979355
1109	119	-0.33718064670501846
1109	120	-0.43060567403644967
1109	121	-0.3734458969322887
1109	122	-0.3235517087275177
1109	123	-0.3101035254940072
1109	124	-0.38514513872285505
1109	125	-0.32912532807946704
1109	126	-0.4044643955639202
1109	127	-0.3700141641877579
1109	128	-0.4077386532670779
1109	129	-0.39600811796328017
1109	130	-0.42198238432658286
1109	131	-0.37765178352452367
1109	132	-0.4458602806626004
1109	133	-0.41557846903930695
1109	134	-0.40124344822706703
